_id,restaurante_id,cardapio_id,nome,descricao,categoria,preco,fotos[0],ingredientes[0],ingredientes[1],ingredientes[2],ingredientes[3],ingredientes[4],ingredientes[5],ingredientes[6],ingredientes[7],informacoes_nutricionais.calorias,informacoes_nutricionais.proteinas,informacoes_nutricionais.carboidratos,informacoes_nutricionais.gorduras,opcoes_dieteticas[0],opcoes_dieteticas[1],destaque,promocao.ativo,promocao.preco_promocional,promocao.validade,disponivel,tempo_preparo,avaliacao_media,total_avaliacoes,data_criacao,ultima_atualizacao,alergenos[0],alergenos[1],alergenos[2]
683d8d05c709d34c0311e72e,683d8d05c709d34c0311e498,683d8d05c709d34c0311e4ca,Recycled Bamboo Gloves,Patruus adsidue territo suus aliquam peccatus. Vulgivagus tersus caterva temptatio. Currus quisquam talus acervus tametsi.,Entrada,128.0856444397274,https://loremflickr.com/2933/1213/food?lock=1285466368521203,cubo,capitulus,varietas,clarus,creator,campana,,,1144,37,50,19,vegetariano,vegano,false,false,19.029647987250367,2025-08-28T02:21:34.133Z,true,17,2.2636201453528204,156,2023-12-23T01:27:41.809Z,2025-04-08T22:33:03.955Z,,,
683d8d05c709d34c0311e72f,683d8d05c709d34c0311e498,683d8d05c709d34c0311e4ca,Fresh Bamboo Chips,Esse ager corporis. Sol cognatus cernuus audacia ulciscor substantia defluo iure solum odio. Deleo correptius validus cura fugit conspergo eos decretum.,Sobremesa,105.3555742228786,https://loremflickr.com/850/1891/food?lock=927428299247038,deserunt,talio,charisma,decipio,depono,varius,,,648,64,89,31,,,true,false,20.7194223395606,2025-08-28T17:05:38.126Z,true,38,3.350382205102903,87,2023-12-14T21:55:03.867Z,2025-03-09T09:20:36.289Z,amendoim,soja,lactose
683d8d05c709d34c0311e735,683d8d05c709d34c0311e498,683d8d05c709d34c0311e4ca,Fantastic Silk Table,Astrum aeneus tumultus audeo suscipio bibo. Accedo cubicularis adhaero sollicito video antea vesco undique abutor certus. Infit capillus suppono tersus varius suffoco cupio.,Prato Principal,7.548406672484772,https://loremflickr.com/61/238/food?lock=3524880669395012,spargo,sit,attonbitus,trucido,umerus,consuasor,,,635,50,150,87,vegano,,false,false,96.66367437089163,2025-11-12T04:08:58.117Z,true,14,4.194336951937274,33,2025-05-23T08:32:11.177Z,2025-03-21T09:14:45.175Z,,,
683d8d05c709d34c0311e73b,683d8d05c709d34c0311e498,683d8d05c709d34c0311e4ca,Frozen Rubber Pants,Voluptates curo cuppedia aperiam asper ulciscor adsuesco blandior annus a. Unus arceo stultus venustas solus copiose ancilla summisse voluptate aeger. Suscipit somniculosus toties.,Entrada,14.419102566848098,https://loremflickr.com/330/2136/food?lock=8184713380852946,temeritas,desino,tantum,aspicio,vitium,ea,solvo,,1103,61,132,27,vegetariano,vegano,false,false,56.367048599328996,2025-10-30T16:39:36.408Z,true,41,2.0921929757523077,160,2023-12-16T00:14:19.751Z,2025-02-12T06:22:39.300Z,frutos do mar,,
683d8d05c709d34c0311e73e,683d8d05c709d34c0311e498,683d8d05c709d34c0311e4ca,Sleek Gold Cheese,Cognomen alii currus porro aurum defaeco. Cubo cena succedo veritatis recusandae circumvenio aro iusto. Tui conservo vulpes fuga celer ut adsum patria.,Acompanhamento,44.383484529878025,https://loremflickr.com/1236/659/food?lock=8817468756089826,calco,thermae,adulescens,sponte,cunabula,vacuus,sollicito,assentator,834,44,110,23,vegano,,true,false,107.93009939451339,2025-06-25T02:17:52.017Z,true,20,2.6477941232184494,19,2024-01-05T16:12:33.229Z,2025-05-01T00:32:55.434Z,soja,ovos,
683d8d05c709d34c0311e744,683d8d05c709d34c0311e499,683d8d05c709d34c0311e4cb,Generic Plastic Shirt,Quasi tumultus tripudio aduro. Absorbeo apparatus corrupti studio adstringo tandem cenaculum. Adduco cibus tero vesper.,Sobremesa,23.744010969770454,https://loremflickr.com/1584/39/food?lock=3307587680920819,vivo,taedium,subvenio,comis,,,,,892,19,136,66,,,true,true,111.55924096826388,2025-10-05T12:41:32.259Z,true,31,4.817794828410483,60,2024-12-25T00:50:24.097Z,2025-04-07T18:43:42.716Z,,,
683d8d05c709d34c0311e745,683d8d05c709d34c0311e499,683d8d05c709d34c0311e4cb,Refined Rubber Mouse,Spiculum vester adipiscor vaco vesica admoveo tabesco. Conicio pauper ciminatio suffoco utrum adulatio alienus coadunatio. Aequus ambitus thymbra curatio complectus cuius.,Entrada,29.56464220144562,https://loremflickr.com/2049/3813/food?lock=1985462726889899,libero,sint,alius,catena,laboriosam,cena,,,783,25,129,14,sem glúten,vegetariano,false,false,73.62548645338356,2025-12-01T20:40:51.580Z,true,34,4.539625102822894,246,2024-02-27T20:03:23.836Z,2025-05-07T06:09:15.952Z,frutos do mar,lactose,
683d8d05c709d34c0311e748,683d8d05c709d34c0311e499,683d8d05c709d34c0311e4cb,Electronic Silk Cheese,Avarus toties cauda coruscus consequatur adfero vetus addo. Voluptatum aegre creator. Adicio curatio terra vulticulus.,Prato Principal,46.72520769629302,https://loremflickr.com/1492/856/food?lock=6556520440059283,dolorem,casso,umerus,quia,caries,,,,583,63,80,10,sem glúten,,false,false,36.33136181772459,2025-07-31T22:43:29.624Z,true,18,3.9409007043227313,48,2024-11-28T00:38:13.816Z,2025-02-05T09:13:27.552Z,amendoim,ovos,
683d8d05c709d34c0311e74e,683d8d05c709d34c0311e499,683d8d05c709d34c0311e4cb,Sleek Granite Fish,Cornu via suscipio thesaurus suus. Acies varietas adsum solio. Maxime crapula vir deficio cado.,Acompanhamento,60.362483323339895,https://loremflickr.com/2441/2114/food?lock=4998615957752009,tantillus,super,sint,cunae,,,,,253,74,142,44,sem glúten,vegetariano,false,false,88.01598562019603,2025-09-05T11:06:52.488Z,true,17,2.9676260190786636,198,2024-06-18T19:24:34.353Z,2025-02-13T23:50:04.752Z,ovos,,
683d8d05c709d34c0311e750,683d8d05c709d34c0311e499,683d8d05c709d34c0311e4cb,Handcrafted Plastic Cheese,Acies sunt victoria. Canonicus sponte aureus. Vulariter pax minima creta vilis civitas nulla cotidie labore testimonium.,Acompanhamento,7.604100907427287,https://loremflickr.com/431/638/food?lock=2329387916827104,tepidus,quaerat,correptius,absum,,,,,280,62,46,70,,,false,true,17.57801657972619,2025-11-02T05:47:41.282Z,true,42,4.753795099358766,5,2023-07-22T17:26:46.880Z,2025-05-21T13:07:33.977Z,amendoim,,
683d8d05c709d34c0311e754,683d8d05c709d34c0311e49a,683d8d05c709d34c0311e4cc,Unbranded Gold Salad,Spero deduco tabella canto cervus tamdiu vomito accusator sufficio accommodo. Sodalitas benevolentia ager vilitas. Demum vulariter vilitas amissio capillus totus.,Bebida,128.887201354474,https://loremflickr.com/1267/1262/food?lock=7610272813814529,tantum,volup,charisma,cupiditas,ad,,,,1075,77,31,47,,,false,false,50.28623897080838,2025-08-22T04:41:27.624Z,true,14,4.759349700952877,25,2023-11-29T06:59:28.939Z,2025-03-27T11:36:57.344Z,soja,frutos do mar,
683d8d05c709d34c0311e757,683d8d05c709d34c0311e49a,683d8d05c709d34c0311e4cc,Refined Gold Towels,Tondeo voluptates sublime averto ager perspiciatis. Beatus atqui video comburo. Ara curto complectus cotidie arx.,Acompanhamento,145.1287133698428,https://loremflickr.com/313/49/food?lock=4998755890106025,pel,consequuntur,delinquo,vociferor,convoco,doloribus,,,233,27,149,39,sem glúten,,false,false,117.64088204468213,2025-07-11T14:53:24.884Z,true,34,3.145397393022327,198,2023-07-14T23:02:14.177Z,2025-02-09T02:40:56.852Z,,,
683d8d05c709d34c0311e75a,683d8d05c709d34c0311e49a,683d8d05c709d34c0311e4cc,Rustic Cotton Fish,Bellum derideo verus tenax tametsi usus virtus dedecor. Vitiosus deinde crastinus canis bene. Aliquid animadverto suscipio.,Acompanhamento,108.0221242600473,https://loremflickr.com/3512/538/food?lock=2525101781923158,vilis,abstergo,bellicus,valens,,,,,141,47,67,16,sem glúten,,false,false,17.071793555725723,2025-06-13T00:34:06.088Z,true,11,3.2393321865675273,17,2023-07-09T14:08:26.024Z,2025-05-01T19:10:09.649Z,ovos,glúten,soja
683d8d05c709d34c0311e75e,683d8d05c709d34c0311e49b,683d8d05c709d34c0311e4cd,Bespoke Bronze Soap,Vita cimentarius degusto subseco vorax. Eius administratio occaecati complectus aestus contra auctus provident votum. Conor eligendi itaque terga cohors bene crebro curso corporis.,Acompanhamento,29.404757357852468,https://loremflickr.com/3173/2882/food?lock=5287368335403734,terminatio,socius,chirographum,,,,,,1157,57,43,56,sem glúten,vegano,false,false,9.464114517823484,2025-10-15T12:19:57.966Z,true,9,4.849744973655435,212,2025-04-17T04:11:07.640Z,2025-02-04T00:35:39.614Z,amendoim,,
683d8d05c709d34c0311e761,683d8d05c709d34c0311e49b,683d8d05c709d34c0311e4cd,Awesome Rubber Salad,Custodia thema civitas venio carpo. Vos somniculosus vae ceno complectus convoco dedico. Dolorum voluptatibus vigilo torrens voro alius tantum.,Bebida,20.744943650277975,https://loremflickr.com/673/2008/food?lock=7413974176218686,vilis,cogito,ater,considero,averto,pecco,condico,,583,25,49,56,,,false,false,18.177084818958686,2025-07-04T00:08:51.580Z,true,18,4.23301781414024,53,2023-10-16T06:10:49.337Z,2025-04-22T01:03:36.774Z,,,
683d8d05c709d34c0311e762,683d8d05c709d34c0311e49b,683d8d05c709d34c0311e4cd,Generic Gold Tuna,Autem amiculum assentator. Adficio audentia acidus desparatus vicissitudo strues eum. Tres claustrum terreo.,Acompanhamento,142.36388023466614,https://loremflickr.com/2601/3677/food?lock=5606450137932213,somniculosus,voco,temperantia,acidus,,,,,902,28,111,85,vegano,,false,false,61.603103726006296,2025-11-23T07:17:24.860Z,true,15,4.229497635107736,137,2024-09-11T12:42:06.859Z,2025-02-03T15:22:55.728Z,ovos,frutos do mar,lactose
683d8d05c709d34c0311e766,683d8d05c709d34c0311e49b,683d8d05c709d34c0311e4cd,Practical Bamboo Salad,Cruciamentum varietas mollitia aliqua voveo paulatim. Id earum curia delicate. Casso solitudo caelestis.,Sobremesa,138.1620630386897,https://loremflickr.com/312/51/food?lock=6108408514017693,autem,volutabrum,itaque,cogito,autem,,,,700,48,148,17,,,false,false,54.05067342849805,2025-08-08T02:05:41.294Z,true,32,4.118530887011002,195,2023-09-02T06:04:39.607Z,2025-04-08T20:46:24.714Z,soja,,
683d8d05c709d34c0311e76c,683d8d05c709d34c0311e49c,683d8d05c709d34c0311e4ce,Modern Bronze Pants,Absens utilis aufero eius defetiscor defessus. Expedita deserunt triduana quam alius dapifer sodalitas sed pauci eum. Deinde trado summisse averto pecto totus aurum articulus demo.,Entrada,102.71392710246609,https://loremflickr.com/976/1052/food?lock=2614889600095920,voluptate,vinco,templum,succedo,argumentum,desparatus,assumenda,cariosus,454,13,23,15,,,false,false,95.67108504047269,2025-09-26T05:39:00.970Z,true,45,2.9528199093936793,275,2023-12-02T02:59:05.984Z,2025-02-15T00:52:32.336Z,soja,,
683d8d05c709d34c0311e770,683d8d05c709d34c0311e49c,683d8d05c709d34c0311e4ce,Fantastic Concrete Bacon,Deficio asperiores socius voluptate spiculum cupio pecto suppono tam volubilis. Colo sunt solvo. Sustineo terror quo utor animadverto accusantium ventosus.,Sobremesa,95.09775227905632,https://loremflickr.com/2625/213/food?lock=1823324473303622,administratio,alter,paulatim,chirographum,aduro,vesica,,,314,42,77,86,vegano,sem glúten,false,false,108.11895075860728,2025-09-09T01:27:56.893Z,true,20,3.5438935788325505,201,2024-03-22T02:53:20.563Z,2025-03-25T19:14:33.424Z,frutos do mar,lactose,
683d8d05c709d34c0311e772,683d8d05c709d34c0311e49c,683d8d05c709d34c0311e4ce,Small Marble Car,Nisi dolorum conculco. Sustineo abstergo ambulo tandem brevis aperte. Consequuntur iure curvo comptus stipes.,Sobremesa,97.1755576426081,https://loremflickr.com/511/3070/food?lock=6581662392380074,coruscus,admiratio,deleniti,antiquus,tutis,antepono,praesentium,,722,28,75,73,sem glúten,,false,false,109.01087990035506,2025-11-16T09:47:36.241Z,true,22,3.0172682326330444,36,2024-04-19T01:09:40.569Z,2025-04-04T01:24:35.685Z,soja,,
683d8d05c709d34c0311e773,683d8d05c709d34c0311e49c,683d8d05c709d34c0311e4ce,Sleek Wooden Computer,Aeger tyrannus cresco quod sapiente tabula audacia defessus. Adhuc aut quas turbo suasoria animadverto thema. Beatae labore vereor spargo.,Prato Principal,54.47121396400059,https://loremflickr.com/2631/2560/food?lock=2752337781653306,clementia,rem,tempora,vorago,cohibeo,comitatus,,,1178,40,147,49,vegano,sem glúten,false,false,77.77817895770846,2025-08-13T05:56:26.348Z,true,41,2.5510077006551133,218,2024-06-29T13:59:57.639Z,2025-05-23T09:31:30.180Z,glúten,,
683d8d05c709d34c0311e775,683d8d05c709d34c0311e49c,683d8d05c709d34c0311e4ce,Unbranded Cotton Table,Depopulo caute canto cibo. Tandem vinitor ventus cras tum. Admiratio autus angulus capto desino rem ars.,Entrada,31.81159734657653,https://loremflickr.com/1109/2660/food?lock=7223622109929523,fugit,amet,alius,amor,arx,tergum,talis,,270,57,30,6,vegetariano,,true,false,14.389512258271465,2025-07-05T04:29:19.074Z,true,35,3.459163021484219,139,2023-10-26T18:06:07.450Z,2025-03-30T12:33:57.485Z,frutos do mar,amendoim,glúten
683d8d05c709d34c0311e776,683d8d05c709d34c0311e49d,683d8d05c709d34c0311e4cf,Incredible Marble Soap,Clamo vesica defleo aegrus labore totus ducimus villa. Auditor voveo convoco villa consectetur. Vilicus aliquam expedita veritas impedit vapulus.,Entrada,29.69514520353996,https://loremflickr.com/2866/3124/food?lock=4254260022334802,adsidue,dicta,ademptio,unde,cernuus,somniculosus,,,139,24,79,22,vegetariano,sem glúten,false,false,103.39520290140045,2025-09-09T09:22:06.751Z,true,42,4.87239234548103,109,2024-06-22T17:25:55.487Z,2025-03-17T17:58:11.310Z,,,
683d8d05c709d34c0311e77a,683d8d05c709d34c0311e49d,683d8d05c709d34c0311e4cf,Fantastic Wooden Chicken,Summa degenero summa congregatio vomer cursim. Acervus ademptio consuasor debilito aedificium ventosus cunabula despecto cohors velut. Vapulus deleo explicabo tepidus.,Sobremesa,80.0354531295834,https://loremflickr.com/444/2412/food?lock=2598056350023368,cruciamentum,articulus,aureus,deputo,sopor,,,,501,8,94,39,vegano,,false,false,110.5038403352656,2025-09-21T10:52:18.643Z,true,20,3.280982297364847,194,2024-04-05T12:49:32.884Z,2025-02-21T06:25:32.207Z,amendoim,frutos do mar,
683d8d05c709d34c0311e77f,683d8d05c709d34c0311e49d,683d8d05c709d34c0311e4cf,Handcrafted Granite Table,Spargo umquam tandem eligendi veritas aedificium carmen angelus ubi. Talis solus vigor libero amita cui trado sit centum. Aveho textus curvo.,Sobremesa,34.64636070248193,https://loremflickr.com/2459/2801/food?lock=5361970497869387,vindico,universe,urbs,depopulo,conspergo,dolor,vilicus,,1073,69,146,88,vegano,,false,false,85.77849838992564,2025-10-10T12:12:02.529Z,true,37,2.880302537042966,26,2024-08-22T14:10:18.294Z,2025-05-12T07:01:24.347Z,lactose,glúten,
683d8d05c709d34c0311e783,683d8d05c709d34c0311e49d,683d8d05c709d34c0311e4cf,Gorgeous Concrete Keyboard,Verbum demo amplitudo vulariter strues. Conduco aestus optio aptus claro. Adipiscor veniam officiis.,Sobremesa,83.4324639880252,https://loremflickr.com/2378/1392/food?lock=2547416902793013,acidus,laudantium,sumo,adamo,,,,,1015,16,19,59,,,false,false,21.46196355537958,2025-07-27T13:18:39.496Z,true,28,2.432217695619139,73,2025-05-10T23:43:26.943Z,2025-04-28T10:23:56.315Z,soja,,
683d8d05c709d34c0311e787,683d8d05c709d34c0311e49e,683d8d05c709d34c0311e4d0,Small Rubber Mouse,Nulla tolero pecto venio compono vaco. Verumtamen acies colligo. Alveus cuius alii contra capitulus carpo accedo sophismata eveniet nesciunt.,Prato Principal,7.6655203735029085,https://loremflickr.com/559/3251/food?lock=4959995101100785,officiis,viriliter,cubitum,defluo,territo,,,,680,33,88,40,sem glúten,,false,false,20.539009761145294,2025-11-15T17:26:58.438Z,true,42,4.413157335864425,162,2023-10-27T23:59:38.008Z,2025-03-17T21:51:59.377Z,,,
683d8d05c709d34c0311e78a,683d8d05c709d34c0311e49e,683d8d05c709d34c0311e4d0,Incredible Metal Salad,Cenaculum vomica vociferor apparatus amo trado arguo. Perferendis aestus vigor aut altus voluptatibus tergeo sollers ter animi. Laboriosam adsidue adeptio vehemens arbitro ad quis quod.,Sobremesa,126.85014361728999,https://loremflickr.com/1704/2629/food?lock=1760987877979163,terminatio,neque,cupressus,maiores,,,,,830,49,15,74,vegetariano,,false,true,105.69409280068353,2025-10-09T05:20:38.087Z,true,35,4.672316542346522,50,2023-10-03T16:42:07.133Z,2025-02-22T15:08:17.931Z,ovos,frutos do mar,
683d8d05c709d34c0311e790,683d8d05c709d34c0311e49e,683d8d05c709d34c0311e4d0,Handcrafted Bamboo Bacon,Antea contego vergo adfero argentum causa. Aperio comburo sufficio thema varietas decet conforto ambulo repellendus. Stultus vulariter uterque acervus coerceo video hic cicuta.,Prato Principal,20.484932142486535,https://loremflickr.com/3713/2796/food?lock=7458492627987923,alter,arbor,testimonium,casso,cenaculum,cenaculum,vindico,,1023,41,29,23,,,false,true,103.81652908761038,2025-10-20T06:54:54.515Z,true,36,4.4845031234346155,47,2023-10-08T21:43:51.370Z,2025-05-16T09:43:20.413Z,,,
683d8d05c709d34c0311e795,683d8d05c709d34c0311e49e,683d8d05c709d34c0311e4d0,Unbranded Wooden Mouse,Decretum creptio utpote deprimo dens ex thalassinus custodia argumentum dignissimos. Varietas aperte defessus tactus canonicus ver depulso. Demoror cernuus cubicularis atqui libero creber caries.,Prato Principal,142.3046229852295,https://loremflickr.com/843/1664/food?lock=5934265324830471,trepide,cumque,terminatio,verus,corrigo,agnitio,studio,,1168,18,122,89,,,false,false,102.0349486660802,2025-09-02T17:27:11.075Z,true,37,4.929629261000951,206,2023-09-02T03:22:50.743Z,2025-05-27T19:04:03.185Z,frutos do mar,soja,
683d8d05c709d34c0311e799,683d8d05c709d34c0311e49f,683d8d05c709d34c0311e4d1,Intelligent Aluminum Chicken,Porro beatus caute sunt adimpleo celebrer comburo. Conservo crudelis arcesso varius quae congregatio cresco eligendi verbera. Tondeo usitas venia quia voco.,Entrada,75.90615603527259,https://loremflickr.com/820/634/food?lock=1359302899350596,aeneus,victoria,vorax,natus,calamitas,quaerat,,,961,69,102,19,vegetariano,sem glúten,false,false,41.03592360870729,2025-10-13T02:36:25.978Z,true,34,3.407422042370019,208,2023-09-09T05:00:38.571Z,2025-04-07T22:59:53.945Z,,,
683d8d05c709d34c0311e7a5,683d8d05c709d34c0311e4a0,683d8d05c709d34c0311e4d2,Bespoke Bronze Car,Studio comedo inflammatio thema cultura virgo campana tener laborum. Socius eveniet casso cum alter versus temperantia cotidie. Ascisco adiuvo eligendi alveus aedificium soluta.,Sobremesa,121.32588205078515,https://loremflickr.com/3423/2428/food?lock=4447365237232844,calamitas,uberrime,varius,a,tendo,tam,,,268,74,133,59,sem glúten,,false,false,78.9532436945378,2025-08-15T21:26:23.693Z,true,24,2.0734835109643415,245,2025-03-19T04:39:09.150Z,2025-05-29T15:31:48.018Z,lactose,,
683d8d05c709d34c0311e7a6,683d8d05c709d34c0311e4a0,683d8d05c709d34c0311e4d2,Soft Metal Pants,Soleo collum administratio saepe basium. Creber terreo cattus articulus bibo assumenda umbra angulus allatus. Sodalitas aranea cursim sumo cogito varius enim arx defetiscor.,Sobremesa,147.60853115118374,https://loremflickr.com/234/1425/food?lock=3650214088526204,amoveo,quasi,provident,,,,,,868,19,79,38,vegano,vegetariano,false,true,51.623089404955515,2025-11-02T21:43:33.357Z,true,16,4.167472205698312,38,2024-09-23T15:00:12.202Z,2025-05-15T16:38:07.033Z,glúten,,
683d8d05c709d34c0311e7aa,683d8d05c709d34c0311e4a0,683d8d05c709d34c0311e4d2,Electronic Granite Car,Tamisium comitatus cetera atrox conservo at sufficio voco. Conventus delibero casus convoco tactus carcer derelinquo. Officiis claro corpus.,Bebida,94.24463055177922,https://loremflickr.com/3165/517/food?lock=4504675115770594,coruscus,adeptio,cogito,dedecor,,,,,242,73,61,55,vegetariano,sem glúten,false,false,8.712900436841768,2025-11-08T13:55:09.466Z,true,20,2.19614572813687,125,2025-03-21T02:22:28.984Z,2025-02-27T13:29:50.639Z,ovos,amendoim,glúten
683d8d05c709d34c0311e7b1,683d8d05c709d34c0311e4a1,683d8d05c709d34c0311e4d3,Elegant Aluminum Computer,Ciminatio comedo placeat absum voluptate cupiditas provident. Versus spes strues amplus cito vivo contigo vacuus. Appello vulariter tenetur asperiores.,Acompanhamento,45.939693312556344,https://loremflickr.com/1480/51/food?lock=6526918363622245,accusator,conscendo,synagoga,arca,abundans,,,,1121,78,34,32,vegano,,true,false,111.91953617096877,2025-08-26T07:26:59.577Z,true,44,4.7247337321396845,151,2025-05-01T11:36:33.988Z,2025-03-24T04:01:52.720Z,ovos,amendoim,
683d8d05c709d34c0311e7b8,683d8d05c709d34c0311e4a1,683d8d05c709d34c0311e4d3,Refined Cotton Pants,Vester aspernatur corporis. Eius caecus annus campana surculus valetudo. Venio vox viriliter vinitor cilicium thema amplitudo delicate.,Acompanhamento,104.30940811906385,https://loremflickr.com/3028/3317/food?lock=5685780826188932,nisi,cognatus,averto,tantum,derideo,comburo,cimentarius,creator,946,16,121,36,,,false,false,92.70778970555695,2025-06-25T04:54:01.415Z,true,7,4.63205048477926,65,2024-07-12T13:22:41.922Z,2025-02-27T14:33:47.495Z,,,
683d8d05c709d34c0311e7b9,683d8d05c709d34c0311e4a2,683d8d05c709d34c0311e4d4,Awesome Marble Gloves,Talus ex aer auxilium spiritus communis harum adversus cursus abduco. Sustineo demens voluptatum cupio certe canonicus trado deleniti volva. Volva ancilla speculum coepi solvo praesentium summisse libero decipio.,Entrada,56.030275173340144,https://loremflickr.com/3863/1779/food?lock=86091937229124,tondeo,campana,ultra,temperantia,tyrannus,velut,,,954,20,104,86,vegetariano,,false,false,61.789595058805716,2025-07-11T09:47:56.571Z,true,7,2.398902257035107,92,2025-03-01T07:43:39.358Z,2025-04-26T23:57:46.040Z,frutos do mar,lactose,soja
